# Order Number, Trade Date, Ticker, Side, Quantity, Currency, Settlement Date, Order Type
9628669,02/19/2026,HBLK,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628532,02/19/2026,HTA,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9628521,02/19/2026,HTAE,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628519,02/19/2026,AMZH,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628222,02/19/2026,HIND,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628221,02/19/2026,HHIH,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628206,02/19/2026,HHL,CREATE,4,CAD,02/20/2026,Standard In-Kind,
9628078,02/19/2026,SOFY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628073,02/19/2026,NVDH.U,CREATE,1,USD,02/20/2026,Standard In-Kind,
9628071,02/19/2026,CNYE,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9628069,02/19/2026,TSLY,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9628067,02/19/2026,CONY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628044,02/19/2026,COSY,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9628042,02/19/2026,CRCY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628041,02/19/2026,AVGY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628040,02/19/2026,CRWY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628024,02/19/2026,MSTE,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628022,02/19/2026,NVHE,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9628018,02/19/2026,RDDY,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9628017,02/19/2026,APLE,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9628011,02/19/2026,HODY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628013,02/19/2026,HTA,CREATE,4,CAD,02/20/2026,Standard In-Kind,
9628012,02/19/2026,HHIS,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628003,02/19/2026,AMDY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9628000,02/19/2026,METE,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9627999,02/19/2026,AMHE,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627998,02/19/2026,NFLY,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9627992,02/19/2026,MSTY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627990,02/19/2026,HODY,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9627989,02/19/2026,LLHE,CREATE,3,CAD,02/20/2026,Standard In-Kind,
9627974,02/19/2026,GOGY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627972,02/19/2026,MSHE,CREATE,3,CAD,02/20/2026,Standard In-Kind,
9627953,02/19/2026,MSTE,CREATE,12,CAD,02/20/2026,Standard In-Kind,
9627952,02/19/2026,HHIS,CREATE,16,CAD,02/20/2026,Standard In-Kind,
9627941,02/19/2026,HHL,CREATE,6,CAD,02/20/2026,Standard In-Kind,
9627939,02/19/2026,HHLE,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627917,02/19/2026,HHIS.U,CREATE,1,USD,02/20/2026,Standard In-Kind,
9627892,02/19/2026,HDIF,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627783,02/19/2026,HHL.U,REDEEM,2,USD,02/20/2026,Standard In-Kind,
9627596,02/19/2026,HBIG,REDEEM,1,CAD,02/20/2026,Standard In-Kind,
9627540,02/19/2026,HPYE,CREATE,3,CAD,02/20/2026,Standard In-Kind,
9627222,02/19/2026,RDDY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627205,02/19/2026,TSLY,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9627214,02/19/2026,HPYT,REDEEM,1,CAD,02/20/2026,Standard In-Kind,
9627200,02/19/2026,HHL,REDEEM,1,CAD,02/20/2026,Standard In-Kind,
9627174,02/19/2026,SHPE,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627173,02/19/2026,PLTE,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627171,02/19/2026,MSFH.U,CREATE,1,USD,02/20/2026,Standard In-Kind,
9627172,02/19/2026,NFLY,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627168,02/19/2026,HPYE,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627166,02/19/2026,HHL,CREATE,2,CAD,02/20/2026,Standard In-Kind,
9627167,02/19/2026,HPF,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627169,02/19/2026,HPYM,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627170,02/19/2026,HTA,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627165,02/19/2026,HHIS,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9627164,02/19/2026,HBIX,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9624533,02/19/2026,HUTL,CREATE,1,CAD,02/20/2026,Standard In-Kind,
9624461,02/19/2026,HUTL,CREATE,3,CAD,02/20/2026,Standard In-Kind,

# Fund Processor Trade Information Download 
# User: bos.harvestetf.jlearmonth
# Created:02/19/2026 16:15:00 EST
# 
 # ** Search Parameters Start ** 
"# Fund_Provider = """""
"# Fund Name = """""
"# Side = """""
# Trade Date From = "02/19/2026"
# Trade Date To = "02/19/2026"
# Settlement Date From = ""
# Settlement Date To = ""
# Order ID = ""
# Investor ID = ""
"# Status = ""COMPLETED"""
# ** Search Parameters End ** 
 # 
# # FileVersionInfo: Ver_1.0 2.3.2004202602190415EST
# 
